topo_id,state,county,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08
1055,AL,Etowah,159100.0,158937.5,156850.0,149700.0,145437.5,148550.0,149462.5,145637.5,147087.5,142837.5,145837.5,147050.0,149925.0,150700.0,146175.0,141037.5,139525.0,141500.0,141950.0,142425.0,140087.5,140375.0,138250.0,139037.5,138037.5,142175.0,141712.5,136350.0,134537.5,136336.875,133950.0,134437.5,133325.0,132412.5,137050.0,132868.75,131687.5,134350.0,135400.0,142400.0,141212.5,140962.5,143450.0,143987.5,145512.5,144125.0,144800.0,144325.0,145900.0,145100.0,145962.5,139950.0,141099.375,147562.5,140912.5,136818.625,135925.0,132200.0,131686.875,131200.0,131186.875,130787.5,128412.5,129787.5,132375.0,132400.0,135262.5,138250.0,140287.5,137312.5,138250.0,139762.5,140775.0,141550.0,141162.5,146712.5,150437.5,148787.5,148635.625,147400.0,144125.0,154100.0,154387.5,155750.0,157212.5,153200.0,155200.0,158318.75,159943.75,163330.0,161030.0,159440.0,155405.0,157790.0,161907.6,153285.0,152370.0,148389.8,149857.9,147300.0,150760.0,149580.0,149590.0,147939.9
1059,AL,Franklin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159900.0,145000.0,139900.0,138900.0,144900.0,144900.0,141000.0,139900.0,145450.0,152450.0,159000.0,141000.0,147900.0
1061,AL,Geneva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129900.0,135000.0,129900.0,135000.0,125000.0,125000.0,134950.0,129900.0,105361.5,104202.5,102475.0,106175.0,112125.0,114850.0,116225.0,119825.0,112450.0,115950.0,114900.0,117450.0,112450.0,118675.0,115975.0,114949.5,110950.0
1067,AL,Henry,199000.0,189000.0,179000.0,179900.0,179012.5,179900.0,181200.0,186950.0,189000.0,189000.0,189000.0,184900.0,172400.0,166950.0,155500.0,149950.0,150000.0,149450.0,159900.0,155449.5,160000.0,164900.0,172749.5,164450.0,166950.0,164450.0,164900.0,164450.0,164000.0,172400.0,179900.0,162250.0,174500.0,176950.0,176950.0,176950.0,179250.0,182225.0,180250.0,182300.0,189600.0,177400.0,179800.0,189900.0,189225.0,191925.0,179675.0,172700.0,176700.0,169450.0,171700.0,172500.0,181450.0,182325.0,182075.0,182500.0,184700.0,181500.0,184925.0,184100.0,189375.0,183000.0,181450.0,183475.0,182475.0,187200.0,186175.0,178000.0,171874.75,171499.5,178450.0,174200.0,172724.5,176950.0,179475.0,183700.0,182900.0,187075.0,196450.0,197725.0,189200.0,188950.0,185700.0,182900.0,183100.0,179950.0,187450.0,189200.0,180325.0,190725.0,196000.0,191500.0,188450.0,178387.5,172750.0,173625.0,180000.0,176950.0,183225.0,180500.0,175875.0,176350.0,177175.0,179000.0
1069,AL,Houston,173716.66666666666,173616.66666666666,174616.66666666666,176550.0,173683.33333333334,174633.33333333334,175866.66666666666,174733.33333333334,177466.66666666666,177916.66666666666,175625.0,175966.66666666666,169049.83333333334,170900.0,172294.83333333334,173183.33333333334,171600.0,170425.66666666666,168546.16666666666,167933.33333333334,163966.66666666666,160116.66666666666,154266.66666666666,155300.0,155666.66666666666,156150.0,160916.66666666666,158224.66666666666,155483.33333333334,156083.33333333334,156108.0,155733.33333333334,153274.66666666666,151391.33333333334,147250.0,148283.33333333334,144300.0,148833.33333333334,151733.33333333334,154933.33333333334,154766.66666666666,158083.33333333334,155466.66666666666,152333.33333333334,151266.66666666666,151666.66666666666,152933.33333333334,146616.66666666666,153866.66666666666,167500.0,169300.0,159173.5,159800.0,158187.5,154774.875,154675.0,153725.0,148425.0,149862.5,147300.0,151937.5,150325.0,156037.5,161637.5,161971.25,160587.5,161650.0,165341.875,164075.0,162262.5,162350.0,158412.5,159349.75,160175.0,165050.0,166220.0,170160.0,174329.0,168960.0,166360.0,166870.0,166069.5,164499.5,160199.5,158799.5,161640.0,161164.0,170530.0,166580.0,173850.0,172960.0,173240.0,173360.0,177410.0,170904.9,166920.0,167030.0,168032.8,167582.8,169558.0,169000.0,170290.0,174080.0,179140.0
1071,AL,Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209950.0,204000.0,205000.0,160450.0,161700.0,158425.0,173650.0,177200.0,180950.0,182975.0,193200.0,190925.0,189800.0,189600.0,188925.0,188925.0,189650.0,187400.0,192400.0,194900.0,204100.0,198950.0,181225.0,178975.0,186975.0,186175.0,186900.0,184950.0,181425.0,181400.0,186175.0,186450.0,183750.0,185675.0,179900.0,176225.0,176250.0,169175.0,169125.0,168725.0,173650.0,171950.0,179450.0,179850.0,177900.0,188925.0,194900.0,184575.0,175575.0
1073,AL,Jefferson,185543.75,185612.5,187571.875,184743.4375,182459.375,182670.3125,182264.375,180719.21875,181718.75,182181.71875,182652.15625,180265.625,177181.25,176890.625,177290.625,175497.375,176653.09375,177257.8125,177199.375,175758.71875,176837.5,174222.1875,172568.75,170387.5,168190.625,168287.46875,169346.875,168680.625,168721.875,169329.0,166797.0,167315.625,169640.4375,170109.375,169218.75,170755.78125,171200.0,172948.75,174500.6875,175908.53125,179826.9375,178063.125,178444.375,179278.4375,180595.625,178159.375,177756.25,181856.25,178333.0625,174008.79411764705,177998.20588235295,180160.58823529413,182932.35294117648,182429.41176470587,175461.11111111112,176575.27777777778,176444.44444444444,176320.44444444444,176377.8947368421,170457.8947368421,189807.5,188117.475,193594.95,196537.475,197382.775,199851.15,197263.375,196695.0,207802.2619047619,209347.14285714287,206484.7142857143,210072.5,210021.95238095237,198104.52272727274,203122.72727272726,203435.22727272726,207935.9090909091,210775.0,214708.63636363635,217494.81818181818,217236.36363636365,218543.47826086957,219930.3260869565,223103.47826086957,223427.5,223455.21739130435,216543.625,216455.22916666666,208925.88,211006.52,210974.13461538462,203340.83333333334,198370.1607142857,199419.64285714287,200222.07142857142,198721.85714285713,202374.64285714287,201137.76785714287,204421.42857142858,210323.625,208889.14285714287,207451.73214285713,208457.23214285713,209074.9642857143
1077,AL,Lauderdale,121450.0,124900.0,123700.0,126400.0,120355.5,122400.0,127700.0,133000.0,128975.0,133650.0,134925.0,133175.0,136150.0,135200.0,137450.0,137125.0,132400.0,132450.0,131725.0,126200.0,129075.0,124912.5,126450.0,123650.0,124168.75,124900.0,119912.5,118950.0,157600.0,146283.33333333334,137433.33333333334,146350.0,146491.66666666666,139583.33333333334,141450.0,136983.33333333334,135200.0,135683.33333333334,138100.0,144066.66666666666,143983.33333333334,144358.33333333334,142783.33333333334,143125.0,138266.66666666666,139600.0,141400.0,141266.66666666666,142916.66666666666,173550.0,170187.5,176200.0,184787.5,185950.0,188437.5,186975.0,180012.5,182375.0,182200.0,190562.5,190950.0,188187.5,179012.5,178431.25,178787.5,172175.0,176975.0,181575.0,184425.0,186487.5,169600.0,172975.0,186369.9,183150.0,190980.0,197480.0,196040.0,199330.0,204750.0,206520.0,189182.0,188690.0,189379.8,186409.9,182620.0,187170.6,188280.0,194819.9,187430.0,196330.0,197150.0,197790.0,193726.0,193198.8,196615.6,201060.0,198590.0,198175.6,207099.8,207204.9,208230.0,204330.0,203055.0,205250.0
1081,AL,Lee,187500.0,186325.0,187100.0,184475.0,188000.0,188675.0,188900.0,187950.0,187450.0,177675.0,177500.0,175250.0,174675.0,174225.0,170462.5,167437.5,170475.0,169475.0,171000.0,169974.75,175950.0,157300.0,158266.66666666666,159666.66666666666,164233.33333333334,162466.66666666666,162416.66666666666,160400.0,161600.0,160300.0,155800.0,159300.0,156333.33333333334,155333.33333333334,156050.0,158133.33333333334,156483.33333333334,160066.66666666666,159900.0,164966.66666666666,166633.33333333334,166800.0,168533.33333333334,167650.0,168266.66666666666,170912.33333333334,171966.66666666666,169266.66666666666,163933.33333333334,161600.0,165933.33333333334,160966.66666666666,161225.0,167200.0,167849.75,163513.875,155875.0,161433.33333333334,162195.33333333334,163476.66666666666,162101.66666666666,165391.66666666666,169657.58333333334,172650.0,177616.66666666666,177850.0,178502.5,173133.33333333334,175979.16666666666,180585.7142857143,183048.64285714287,182299.7857142857,181843.92857142858,185037.5,192150.0,203210.88888888888,198122.16666666666,197627.22222222222,198500.0,195850.0,195363.0,195114.83333333334,196038.88888888888,193561.11111111112,194513.05555555556,196572.22222222222,197311.44444444444,203444.25,203814.7,203743.5,208404.95,203629.9,204524.95,200169.75,200638.0,201174.7,202789.9,202432.8,204068.1,207596.4,213315.15,211173.45,209782.2,210818.65
1083,AL,Limestone,171400.0,172900.0,184900.0,151475.0,155616.5,153337.5,153800.0,151750.0,153725.0,156150.0,153775.0,151575.0,151600.0,151000.0,148700.0,154900.0,156300.0,154925.0,158200.0,159950.0,159950.0,165449.5,161950.0,159900.0,162400.0,162300.0,162450.0,161175.0,162450.0,159900.0,162725.0,162575.0,151150.0,156400.0,152950.0,152400.0,155450.0,158425.0,164900.0,163400.0,154675.0,155125.0,155950.0,157925.0,169381.75,162400.0,167400.0,171175.0,179175.0,181300.0,181175.0,181175.0,183150.0,183175.0,179950.0,186500.0,178575.0,166725.0,167450.0,166200.0,166199.75,164950.0,164900.0,169075.0,164675.0,167400.0,164450.0,159450.0,155225.0,166450.0,156000.0,155949.75,159450.0,174450.0,172950.0,166200.0,171450.0,180050.0,173350.0,179012.25,183837.5,185015.0,192150.0,186950.0,188222.5,188565.0,187650.0,184950.0,178350.0,179200.0,182500.0,187025.0,192900.0,189900.0,200400.0,197392.0,203284.0,214425.0,218867.0,224900.0,218925.0,212900.0,212450.0,214450.0
1089,AL,Madison,217709.25,214034.35714285713,210233.75,196958.39285714287,198472.85714285713,196563.92857142858,194192.85714285713,194008.57142857142,194017.82142857142,193326.7857142857,192789.2857142857,192622.92857142858,192271.35714285713,189224.0357142857,190465.17857142858,190328.57142857142,191528.57142857142,189608.92857142858,189957.14285714287,190528.57142857142,190260.7142857143,186798.67857142858,185641.07142857142,182249.92857142858,182689.2142857143,180843.07142857142,178085.07142857142,180912.4642857143,180976.7857142857,183901.75,183558.89285714287,186682.14285714287,183707.57142857142,184843.35714285713,184969.4642857143,180525.85714285713,181575.35714285713,181079.82142857142,181788.07142857142,185464.7142857143,188655.32142857142,190817.85714285713,191655.32142857142,190323.92857142858,191052.67857142858,196300.0,198867.85714285713,190248.85714285713,190293.26666666666,193306.63333333333,191103.33333333334,190066.0,189200.0,189739.66666666666,188078.33333333334,188676.33333333334,186115.2,183940.0,181452.53333333333,185600.66666666666,184683.33333333334,186830.0,186918.33333333334,186823.3,188045.46666666667,189787.23333333334,191568.33333333334,193151.66666666666,190968.33333333334,193023.33333333334,194827.1,195202.46666666667,195269.66666666666,193868.16666666666,196917.16666666666,203093.96666666667,203953.33333333334,215582.1875,211976.5625,214934.9375,216559.25,213532.34375,214730.0,217277.96875,217043.40625,218526.0,220468.21875,222068.21875,226505.46875,226289.5,227000.78125,225692.4375,231373.09375,230607.96875,234244.6875,231835.40625,235527.5,238654.25,239586.875,244648.78125,248492.125,251959.78125,247582.0625,248718.9375
1091,AL,Marengo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149900.0,149900.0,149900.0,150950.0,163450.0,152000.0,145500.0,145500.0,144900.0,144950.0,145000.0,155950.0,157400.0,159900.0,160000.0,174450.0,184500.0,174000.0,171500.0
1093,AL,Marion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140450.0,149900.0,146450.0,146450.0,149900.0,152400.0,136950.0,143900.0,119900.0,127000.0,110950.0,110950.0,109500.0,113950.0,111900.0
1095,AL,Marshall,158700.0,160133.33333333334,159733.33333333334,156550.0,159583.33333333334,156166.66666666666,156566.66666666666,157416.66666666666,159600.0,159900.0,159266.66666666666,154116.66666666666,155750.0,153466.66666666666,153083.33333333334,155933.33333333334,156566.66666666666,159566.66666666666,164300.0,158733.33333333334,160900.0,159300.0,159300.0,155266.66666666666,158900.0,155650.0,159900.0,161283.33333333334,154900.0,155716.66666666666,157233.33333333334,152366.66666666666,157416.66666666666,153950.0,159391.66666666666,149766.66666666666,151600.0,149550.0,150550.0,155283.33333333334,161400.0,156633.33333333334,160966.66666666666,159100.0,154850.0,161150.0,157383.33333333334,158000.0,158800.0,156933.33333333334,158433.33333333334,161133.33333333334,162666.66666666666,162783.33333333334,153233.33333333334,151400.0,150566.66666666666,151283.33333333334,152933.33333333334,139937.5,141900.0,138662.5,137400.0,142000.0,143825.0,145325.0,149275.0,149562.5,147412.25,153462.5,153962.5,153675.0,150318.75,144943.75,144187.5,147200.0,148349.875,153687.5,149787.5,153525.0,155575.0,152900.0,151900.0,153112.5,155425.0,158031.75,155575.0,162400.0,162162.5,165462.5,159812.5,162900.0,172337.5,164525.0,164362.5,162200.0,154575.0,152650.0,158375.0,159275.0,159312.5,170025.0,166875.0,170862.5
1097,AL,Mobile,140834.85714285713,142787.7857142857,141504.2857142857,139374.2857142857,136842.85714285713,134642.85714285713,131997.0,129390.0,130467.85714285714,129076.71428571429,131025.0,127097.5,125490.85714285714,125356.78571428571,125342.14285714286,126592.85714285714,125117.85714285714,126574.28571428571,126929.28571428571,125329.21428571429,125877.14285714286,126094.28571428571,126500.0,125444.85714285714,123664.28571428571,121928.57142857143,120587.0,120531.0,120575.0,122510.75,122502.75,125483.4375,121212.1875,123535.625,127788.75,126922.75,127725.0,125811.5,128837.5,131461.0,132433.22222222222,131592.22222222222,136886.66666666666,134972.16666666666,135944.44444444444,133435.77777777778,131905.55555555556,133076.22222222222,132552.44444444444,134718.88888888888,137361.11111111112,139088.88888888888,139360.11111111112,138638.05555555556,139500.55555555556,140904.16666666666,141349.72222222222,136873.61111111112,142334.44444444444,135460.55555555556,141425.75,143835.0,141153.25,137715.9090909091,137275.54545454544,137005.63636363635,136265.95454545456,139015.0,142431.68181818182,139092.72727272726,138616.83333333334,139974.95833333334,138092.70833333334,132681.25,135982.375,150922.3076923077,154575.96153846153,152225.17857142858,150411.25,152153.57142857142,150066.4642857143,148122.85714285713,151517.82142857142,148494.4642857143,147192.85714285713,142598.0,143895.26666666666,148003.26666666666,149536.46666666667,151210.6,152011.83333333334,148944.96666666667,148857.0,150511.5,148482.46666666667,148502.0,150281.86666666667,151366.16666666666,152297.9,157274.76666666666,158116.26666666666,161007.66666666666,160997.46666666667,159200.33333333334
1101,AL,Montgomery,189187.5,192150.0,191187.5,189031.25,191525.0,188637.5,188212.5,185650.0,181687.5,180837.5,186300.0,183800.0,179700.0,178375.0,176187.5,176087.5,172700.0,172437.5,172712.5,172200.0,174936.25,174708.75,172925.0,170575.0,170325.0,169937.5,176700.0,172956.25,170975.0,170825.0,172375.0,168387.5,169150.0,165350.0,171062.5,174543.75,169973.75,170887.5,174787.5,179987.5,177812.5,177462.5,174587.5,173280.0,173970.0,167490.0,169895.0,169300.0,166579.9,166800.0,163999.8,147033.33333333334,145520.83333333334,149437.08333333334,145040.08333333334,149033.25,148333.25,144933.25,145883.33333333334,144449.83333333334,148191.66666666666,131044.28571428571,132914.2857142857,135351.42857142858,134387.4375,127750.0,127113.72222222222,126527.77777777778,129669.44444444444,125872.22222222222,125079.72222222222,127855.27777777778,130333.05555555556,129500.0,129961.11111111111,133411.11111111112,134944.33333333334,134027.77777777778,130105.55555555556,127783.33333333333,128495.55555555556,128834.44444444444,127494.33333333333,129008.22222222222,128050.0,127366.66666666667,128708.33333333333,129794.38888888889,128966.66666666667,131061.11111111111,129266.44444444444,128646.61111111111,129082.61111111111,126473.66666666667,127304.44444444444,127317.77777777778,124666.61111111111,127833.27777777778,128790.0,132356.66666666666,134711.66666666666,135688.77777777778,136933.33333333334,138589.88888888888
1103,AL,Morgan,184900.0,179900.0,175575.0,165700.0,162400.0,160950.0,157400.0,154925.0,157450.0,158175.0,157400.0,157675.0,154175.0,155800.0,153175.0,155925.0,155800.0,157400.0,156450.0,157200.0,157400.0,152449.5,147425.0,149900.0,148299.5,149900.0,151450.0,151975.0,149700.0,155175.0,153500.0,152400.0,152450.0,149900.0,150650.0,152400.0,156950.0,154900.0,159400.0,161450.0,164800.0,166450.0,159900.0,162925.0,164725.0,167125.0,164562.5,164900.0,167750.0,164075.0,166650.0,168800.0,169700.0,165662.5,172400.0,168650.0,172300.0,167821.5,169575.0,166000.0,164725.0,164050.0,165079.5,162400.0,161400.0,163900.0,174425.0,167609.0,167200.0,165775.0,164700.0,159450.0,158071.0,156050.0,157900.0,161475.0,164400.0,164950.0,166175.0,170933.33333333334,160916.66666666666,154300.0,158250.0,156183.16666666666,157923.33333333334,161945.83333333334,166300.0,169083.33333333334,174933.33333333334,175633.33333333334,185966.66666666666,181733.33333333334,179624.83333333334,187416.66666666666,187100.0,180766.66666666666,178383.33333333334,171750.0,168734.33333333334,175897.16666666666,177816.5,179833.33333333334,179933.33333333334,181433.16666666666
1109,AL,Pike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149475.0,150425.0,149450.0,149900.0,149900.0,154995.0,152700.0,150975.0,157250.0,162000.0,160450.0,157675.0,152850.0,161075.0,159950.0,159375.0,160850.0,157375.0,155925.0,156375.0,156975.0,157575.0,153875.0,154675.0,157450.0,159900.0,157700.0,166950.0
1111,AL,Randolph,299000.0,325000.0,339000.0,339000.0,349000.0,349000.0,349000.0,350000.0,349000.0,339000.0,315000.0,299000.0,292000.0,279450.0,299000.0,299400.0,304700.0,299000.0,297500.0,296000.0,285000.0,269000.0,258500.0,250000.0,259000.0,249000.0,250000.0,265000.0,219250.0,249250.0,259000.0,267000.0,259000.0,259000.0,269000.0,269000.0,262450.0,254000.0,181425.0,178675.0,174900.0,177500.0,182450.0,183450.0,179450.0,184450.0,182350.0,188000.0,189250.0,189450.0,189250.0,194450.0,179900.0,183250.0,184950.0,180975.0,181625.0,181100.0,177400.0,160950.0,162175.0,168325.0,166250.0,166225.0,180000.0,188450.0,187625.0,189450.0,189450.0,185350.0,186950.0,186350.0,183450.0,177750.0,173725.0,180000.0,179000.0,189000.0,184975.0,178324.75,185975.0,177450.0,184900.0,193700.0,178500.0,194250.0,198500.0,208500.0,213500.0,199900.0,209450.0,203700.0,201750.0,217725.0,220100.0,211025.0,209087.5,206587.5,205587.5,200000.0,209837.5,200900.0,214947.5,224700.0
1113,AL,Russell,152950.0,154481.66666666666,154296.66666666666,154550.0,151600.0,152381.66666666666,152266.66666666666,151365.0,151466.66666666666,150800.0,151750.0,148000.0,146266.66666666666,146933.33333333334,143916.66666666666,145231.66666666666,145750.0,146933.33333333334,145604.66666666666,147583.33333333334,147483.0,148616.66666666666,150616.66666666666,156600.0,154119.0,147966.66666666666,149633.16666666666,151183.33333333334,149850.0,148804.66666666666,143450.0,145266.66666666666,143363.33333333334,146045.0,141655.83333333334,145766.66666666666,145433.33333333334,143583.33333333334,144783.33333333334,144400.0,143433.33333333334,149266.66666666666,142300.0,140133.33333333334,147106.66666666666,149940.0,150952.0,155100.0,154600.66666666666,150210.66666666666,153177.33333333334,152233.33333333334,152083.33333333334,154883.33333333334,155849.5,154032.83333333334,147900.0,146416.66666666666,140533.33333333334,139766.66666666666,153215.66666666666,154732.33333333334,149133.33333333334,146975.0,150600.0,152866.66666666666,148266.66666666666,143933.33333333334,151916.66666666666,157200.0,148566.66666666666,144933.33333333334,148911.66666666666,151533.33333333334,149033.33333333334,144083.33333333334,141466.66666666666,139500.0,142016.66666666666,139333.16666666666,136666.66666666666,139133.33333333334,140250.0,140250.0,139516.66666666666,139116.66666666666,136116.66666666666,137116.66666666666,141092.33333333334,137983.33333333334,139116.66666666666,136583.33333333334,133750.0,134600.0,134900.0,130250.0,134766.66666666666,139250.0,141916.66666666666,139933.33333333334,144783.33333333334,139150.0,139900.0,142450.0
